longitude,latitude,age,rooms,bedrooms,value
-118.25,33.98,40,3.0656814449917897,1.0394088669950738,1051000
-118.25,33.98,37,3.748129675810474,0.9775561097256857,1250000
-118.25,33.98,37,3.1008902077151337,1.0712166172106825,972000
-118.25,33.97,43,3.3110687022900764,1.0209923664122138,988000
-118.25,33.97,39,3.7808988764044944,1.0674157303370786,1087000
-118.25,33.97,38,3.477401129943503,0.9774011299435028,1066000
-118.25,33.97,37,3.727699530516432,0.9859154929577465,1120000
-118.25,33.97,36,3.828358208955224,1.0970149253731343,1026000
-118.25,33.97,32,3.8217391304347825,1.117391304347826,1148000
-118.25,33.96,48,4.87037037037037,1.0833333333333333,929000
-118.25,33.96,43,5.050125313283208,1.050125313283208,981000
-118.25,33.96,43,4.096069868995633,0.9912663755458515,1125000
-118.25,33.96,42,5.1395348837209305,1.1434108527131783,988000
-118.25,33.95,48,4.204761904761905,1.0095238095238095,955000
-118.25,33.95,41,5.218543046357616,1.1225165562913908,981000
-118.25,33.95,35,5.146520146520147,1.1941391941391941,898000
-118.25,33.95,28,4.487394957983193,1.2079831932773109,957000
-118.25,33.94,44,4.689102564102564,1.0,998000
-118.25,33.94,43,3.432900432900433,1.0173160173160174,904000
-118.25,33.94,37,3.67032967032967,0.989010989010989,945000
-118.25,33.93,42,4.385057471264368,1.0977011494252873,1018000
-118.25,33.93,42,4.9772727272727275,1.1136363636363635,1102000
-118.25,33.93,38,3.2142857142857144,0.7678571428571429,900000
-118.25,33.93,36,3.6761619190404797,1.1004497751124438,1000000
-118.25,33.93,27,4.435114503816794,1.0305343511450382,831000
-118.25,33.92,46,4.381818181818182,0.9333333333333333,965000
-118.25,33.92,44,5.0641399416909625,1.0583090379008746,959000
-118.25,33.92,44,5.053333333333334,1.0444444444444445,926000
-118.25,33.91,36,5.213903743315508,0.9759358288770054,1193000
-118.25,33.91,35,5.065068493150685,0.9315068493150684,1095000
-118.25,33.9,42,4.344827586206897,1.0031347962382444,895000
-118.25,33.9,38,5.830097087378641,1.0825242718446602,1058000
-118.25,33.9,37,5.219211822660099,1.0886699507389161,1062000
-118.25,33.9,36,5.0,1.0176211453744493,1131000
-118.25,33.89,41,5.309352517985611,1.0287769784172662,1117000
-118.25,33.89,37,5.316326530612245,1.086734693877551,1032000
-118.25,33.89,36,5.2727272727272725,0.922077922077922,1158000
-118.25,33.89,36,5.473118279569892,1.10752688172043,1055000
-118.25,33.89,35,3.9158415841584158,0.9678217821782178,915000
-118.25,33.89,34,4.77972027972028,1.006993006993007,1041000
-118.25,33.88,37,4.043307086614173,0.8543307086614174,986000
-118.25,33.86,26,6.685840707964601,1.0530973451327434,1864000
-118.25,33.8,36,4.2853535353535355,0.9949494949494949,1631000
-118.25,33.79,39,3.291946308724832,0.959731543624161,1398000
-118.25,33.79,34,3.55,0.9763157894736842,1381000
-118.25,33.79,32,3.2567567567567566,0.918918918918919,1280000
-118.25,33.78,32,2.225563909774436,1.0451127819548873,1821000
-118.26,34.24,42,4.45,0.895,2719000
-118.26,34.24,35,6.120689655172414,1.0295566502463054,3295000
-118.26,34.24,35,6.102564102564102,1.0256410256410255,3444000
-118.26,34.23,43,4.728476821192053,1.076158940397351,2092000
-118.26,34.23,38,5.676923076923077,0.9948717948717949,2637000
-118.26,34.23,33,5.996677740863787,1.0066445182724253,3266000
-118.26,34.18,32,7.2166584035696575,1.029747149231532,4987598
-118.26,34.17,20,4.449513836948392,1.0598354525056095,3186000
-118.26,34.16,20,3.9160919540229884,1.0172413793103448,3511000
-118.26,34.16,19,3.599260172626387,1.0567200986436498,2063000
-118.26,34.16,18,3.400383141762452,1.0057471264367817,1771000
-118.26,34.15,6,3.9479905437352247,1.1170212765957446,2523000
-118.26,34.15,18,3.6755555555555555,1.12,2475000
-118.26,34.15,14,3.45422943221321,1.0359212050984936,1786000
-118.26,34.14,6,3.9339407744874717,1.152619589977221,2107000
-118.26,34.14,29,2.8473029045643155,1.0141078838174273,2481000
-118.26,34.14,23,3.721448467966574,1.1030640668523677,2050000
-118.26,34.13,37,2.8823529411764706,1.088235294117647,2188000
-118.26,34.13,37,3.066518847006652,1.042128603104213,2071000
-118.26,34.12,55,4.721649484536083,1.0721649484536082,2382000
-118.26,34.12,55,4.071278825995807,0.9979035639412998,2091000
-118.26,34.11,53,5.1940298507462686,1.2,2707000
-118.26,34.1,55,6.298076923076923,1.2644230769230769,3500000
-118.26,34.1,48,4.557726465364121,1.014209591474245,3186000
-118.26,34.09,51,4.6006006006006,1.0990990990990992,2788000
-118.26,34.09,36,4.445431472081219,1.0571065989847717,2414000
-118.26,34.08,53,3.7846153846153845,1.0615384615384615,1667000
-118.26,34.08,50,2.6533333333333333,0.9777777777777777,1667000
-118.26,34.08,46,3.75,0.9920634920634921,1875000
-118.26,34.08,45,3.903052064631957,1.125673249551167,1678000
-118.26,34.08,41,3.8457300275482096,0.9917355371900827,2033000
-118.26,34.07,53,4.391534391534392,1.0582010582010581,2321000
-118.26,34.07,54,3.06984667802385,1.0442930153321976,1859000
-118.26,34.07,46,3.6126543209876543,1.0848765432098766,1817000
-118.26,34.07,36,3.01437908496732,1.0627450980392157,1705000
-118.26,34.07,28,2.866336633663366,0.9108910891089109,1875000
-118.26,34.06,38,2.3833333333333333,0.94,2250000
-118.26,34.06,15,3.104761904761905,1.1714285714285715,1750000
-118.26,34.05,54,2.1481481481481484,1.9259259259259258,5340102
-118.26,34.04,6,3.2325581395348837,1.1966173361522199,1625000
-118.26,34.03,49,4.397058823529412,1.3235294117647058,1000000
-118.26,34.02,48,3.6625,1.1,962000
-118.26,34.02,46,3.773413897280967,1.0785498489425982,1148000
-118.26,34.02,38,3.161290322580645,0.9193548387096774,1231000
-118.26,34.02,38,3.208823529411765,1.026470588235294,1365000
-118.26,34.02,37,3.2721518987341773,1.0569620253164558,1177000
-118.26,34.01,47,3.9046153846153846,0.9938461538461538,1158000
-118.26,34.01,43,3.5779967159277506,1.1198686371100164,1082000
-118.26,34.01,38,3.383495145631068,1.0097087378640777,1188000
-118.26,34.01,37,4.09866220735786,1.117056856187291,996000
-118.26,34.0,41,3.8256070640176603,1.086092715231788,1042000
-118.26,34.0,37,4.150793650793651,1.1063492063492064,1034000
-118.26,34.0,27,3.517467248908297,1.0458515283842795,919000
-118.26,33.99,47,4.257990867579909,1.0616438356164384,950000
-118.26,33.99,30,3.8506787330316743,1.002262443438914,975000
-118.26,33.98,43,4.053191489361702,1.0957446808510638,982000
-118.26,33.97,52,3.6767955801104972,0.9558011049723757,906000
-118.26,33.97,46,4.0092879256965945,1.0866873065015479,982000
-118.26,33.97,46,4.344,0.996,957000
-118.26,33.97,44,4.223728813559322,1.0440677966101695,963000
-118.26,33.96,40,4.949664429530201,1.1644295302013423,953000
-118.26,33.96,39,4.271468144044321,1.0387811634349031,1000000
-118.26,33.96,39,3.837920489296636,0.9877675840978594,940000
-118.26,33.96,37,4.642857142857143,1.0942857142857143,898000
-118.26,33.95,44,4.398255813953488,1.072674418604651,944000
-118.26,33.94,45,4.556962025316456,0.919831223628692,934000
-118.26,33.94,44,4.7604790419161676,1.0838323353293413,903000
-118.26,33.94,44,4.465587044534413,1.0728744939271255,996000
-118.26,33.93,42,4.890784982935154,1.006825938566553,1048000
-118.26,33.93,36,4.897777777777778,1.0977777777777777,954000
-118.26,33.93,35,3.8472906403940885,0.9926108374384236,932000
-118.26,33.92,42,5.253164556962025,1.0791139240506329,1046000
-118.26,33.92,40,4.219607843137255,0.9568627450980393,989000
-118.26,33.91,44,5.610062893081761,0.8742138364779874,1208000
-118.26,33.91,39,4.844559585492228,1.0880829015544042,1019000
-118.26,33.9,22,4.027027027027027,1.045045045045045,1107000
-118.26,33.89,36,4.832460732984293,0.8638743455497382,1207000
-118.26,33.89,36,5.853018372703412,1.094488188976378,1096000
-118.26,33.85,25,7.085365853658536,0.9939024390243902,2070000
-118.26,33.85,24,6.8357196684250185,1.0060286360211002,1975000
-118.26,33.83,28,4.889417360285375,1.0237812128418549,1922000
-118.26,33.82,28,4.928363988383349,1.0396902226524685,1174000
-118.26,33.8,41,4.394736842105263,1.0548245614035088,1711000
-118.26,33.79,42,4.821576763485477,1.095435684647303,2056000
-118.26,33.79,30,6.004651162790697,1.069767441860465,1815000
-118.26,33.78,36,3.1661849710982657,1.0679190751445087,1631000
-118.26,33.78,35,3.201550387596899,1.2222222222222223,1547000
-118.26,33.78,21,3.355828220858896,1.0828220858895705,1647000
-118.26,33.77,36,4.045662100456621,1.1552511415525115,1642000
-118.27,34.25,39,4.888111888111888,1.048951048951049,1958000
-118.27,34.25,37,5.774941995359629,1.0533642691415313,2576000
-118.27,34.25,35,5.193333333333333,0.9533333333333334,2301000
-118.27,34.25,35,6.414110429447852,1.1042944785276074,2619000
-118.27,34.24,30,5.589743589743589,0.9461538461538461,2776000
-118.27,34.22,34,7.135652173913043,1.031304347826087,4622000
-118.27,34.18,52,7.6040100250626566,1.0175438596491229,4984000
-118.27,34.17,53,7.726351351351352,0.9966216216216216,5191543
-118.27,34.17,54,6.1656441717791415,0.8773006134969326,3740000
-118.27,34.17,48,5.799256505576208,1.0408921933085502,3547000
-118.27,34.16,52,4.636871508379889,1.0223463687150838,2537000
-118.27,34.16,47,4.211594202898551,1.0318840579710145,2555000
-118.27,34.16,45,5.343839541547278,1.0315186246418337,3212000
-118.27,34.16,15,4.285957446808511,1.1055319148936171,2387000
-118.27,34.15,7,3.854619565217391,1.0543478260869565,2290000
-118.27,34.15,25,4.067385444743936,1.0862533692722371,2202000
-118.27,34.15,22,4.037433155080214,1.1354723707664884,2171000
-118.27,34.14,29,3.658252427184466,1.1757281553398058,2045000
-118.27,34.14,10,3.6805555555555554,1.1527777777777777,1750000
-118.27,34.13,47,3.289473684210526,0.8588516746411483,2089000
-118.27,34.13,46,3.8774038461538463,0.9519230769230769,2303000
-118.27,34.12,50,4.884892086330935,1.0551558752997603,2306000
-118.27,34.11,41,4.01747572815534,1.0970873786407767,3068000
-118.27,34.1,41,5.274398868458275,1.0466760961810466,4127000
-118.27,34.09,55,4.542253521126761,1.0746478873239436,2688000
-118.27,34.09,53,4.739307535641548,1.1303462321792261,2523000
-118.27,34.09,53,5.3681592039801,1.1044776119402986,2308000
-118.27,34.09,44,4.234610917537747,1.0592334494773519,2250000
-118.27,34.08,46,3.694103194103194,1.049140049140049,1843000
-118.27,34.08,43,3.942622950819672,1.0368852459016393,1850000
-118.27,34.08,38,2.859848484848485,1.0113636363636365,1575000
-118.27,34.08,35,3.875,1.2331081081081081,1988000
-118.27,34.07,42,2.886977886977887,1.0515970515970516,2133000
-118.27,34.07,34,2.45625,1.065625,1521000
-118.27,34.07,33,2.7372093023255815,1.0883720930232559,1833000
-118.27,34.07,32,2.770903010033445,0.9682274247491639,1525000
-118.27,34.07,27,2.8199052132701423,1.2274881516587677,1600000
-118.27,34.06,45,1.7680250783699059,1.1065830721003134,1875000
-118.27,34.06,33,2.3061889250814334,1.1172638436482085,2083000
-118.27,34.06,30,2.318062827225131,1.031413612565445,1542000
-118.27,34.06,25,1.6544401544401544,1.135135135135135,1125000
-118.27,34.06,17,1.8680738786279683,1.02726473175022,1375000
-118.27,34.05,54,1.7845303867403315,1.1933701657458564,2750000
-118.27,34.05,47,2.1530944625407167,1.1693811074918568,1125000
-118.27,34.05,37,1.4112903225806452,0.9879032258064516,1375000
-118.27,34.05,25,1.6785714285714286,1.066326530612245,3250000
-118.27,34.05,24,1.708994708994709,1.1322751322751323,2250000
-118.27,34.05,12,1.4657534246575343,0.8986301369863013,2750000
-118.27,34.04,13,2.6158357771260996,1.0703812316715542,1181000
-118.27,34.03,51,3.3595800524934383,1.1076115485564304,1250000
-118.27,34.03,50,1.625514403292181,0.9547325102880658,1750000
-118.27,34.02,40,2.7365853658536587,1.3853658536585365,1875000
-118.27,34.02,39,3.2270531400966185,1.0193236714975846,1273000
-118.27,34.01,47,4.167420814479638,1.1945701357466063,1141000
-118.27,34.01,42,3.5231316725978647,1.0284697508896796,1268000
-118.27,34.01,35,3.2215799614643545,1.071290944123314,1292000
-118.27,34.01,35,3.498533724340176,1.0410557184750733,1161000
-118.27,34.0,48,4.238095238095238,1.0453514739229024,1074000
-118.27,34.0,47,3.627906976744186,1.1023255813953488,958000
-118.27,34.0,46,4.273838630806846,1.0464547677261613,1038000
-118.27,34.0,43,3.5139664804469275,1.0642458100558658,1069000
-118.27,34.0,40,3.9678638941398865,1.1323251417769375,1015000
-118.27,33.99,41,3.8588235294117648,0.9529411764705882,1018000
-118.27,33.99,38,3.5,1.1119402985074627,971000
-118.27,33.99,35,3.3049645390070923,1.0425531914893618,1000000
-118.27,33.99,30,4.097560975609756,1.1382113821138211,1000000
-118.27,33.98,45,3.953379953379953,0.9883449883449883,992000
-118.27,33.98,44,4.29426433915212,1.139650872817955,925000
-118.27,33.98,39,3.617543859649123,1.0315789473684212,970000
-118.27,33.98,30,3.674766355140187,1.091588785046729,1015000
-118.27,33.97,45,4.224043715846994,1.0136612021857923,968000
-118.27,33.97,34,4.165242165242165,1.1225071225071226,901000
-118.27,33.96,38,3.345890410958904,1.0102739726027397,864000
-118.27,33.96,34,4.078431372549019,1.0823529411764705,909000
-118.27,33.95,43,3.8662207357859533,0.9732441471571907,949000
-118.27,33.95,40,3.961864406779661,0.9576271186440678,1013000
-118.27,33.95,39,4.282913165266106,1.0028011204481793,979000
-118.27,33.95,34,4.161716171617162,1.0396039603960396,888000
-118.27,33.95,29,4.903726708074534,1.0900621118012421,985000
-118.27,33.94,39,4.123015873015873,1.1130952380952381,969000
-118.27,33.94,38,4.610526315789474,1.1157894736842104,898000
-118.27,33.94,37,5.466292134831461,1.2415730337078652,949000
-118.27,33.93,38,4.410638297872341,1.0638297872340425,884000
-118.27,33.93,36,4.227665706051873,1.063400576368876,927000
-118.27,33.92,36,4.521604938271605,1.0679012345679013,888000
-118.27,33.92,35,4.887096774193548,1.0053763440860215,1068000
-118.27,33.92,34,4.827868852459017,1.0655737704918034,933000
-118.27,33.91,42,4.7882037533512065,0.9597855227882037,1011000
-118.27,33.91,37,5.89453125,1.068359375,1241000
-118.27,33.91,32,4.792291220556745,1.0085653104925054,1106000
-118.27,33.89,32,5.321621621621621,1.072972972972973,1381000
-118.27,33.86,33,5.29874213836478,1.0471698113207548,1670000
-118.27,33.86,29,5.446315789473684,1.0294736842105263,1686000
-118.27,33.86,26,5.835106382978723,0.8882978723404256,1966000
-118.27,33.84,24,5.034345047923322,1.0199680511182108,2086000
-118.27,33.83,28,5.016317016317016,0.9673659673659674,2005000
-118.27,33.82,39,5.925764192139738,1.0873362445414847,2003000
-118.27,33.82,37,4.3657407407407405,1.0092592592592593,1911000
-118.27,33.82,36,4.978125,1.04375,1669000
-118.27,33.82,33,4.851063829787234,1.0243161094224924,1735000
-118.27,33.82,28,3.9095238095238094,1.0333333333333334,2019000
-118.27,33.81,42,3.967889908256881,0.9541284403669725,1653000
-118.27,33.81,38,4.811377245508982,1.0089820359281436,1907000
-118.27,33.8,38,4.532915360501567,1.025078369905956,1777000
-118.27,33.8,28,5.332576617480136,1.0238365493757093,2159000
-118.27,33.79,39,3.861035422343324,0.9782016348773842,1720000
-118.27,33.79,36,4.208728652751423,1.064516129032258,1823000
-118.27,33.79,31,4.514705882352941,1.0852941176470587,1740000
-118.27,33.79,26,3.4859504132231405,1.0760330578512396,1587000
-118.27,33.78,21,3.0216216216216214,1.0576576576576577,1673000
-118.27,33.77,26,3.8184873949579834,1.1663865546218488,1506000
-118.28,34.26,32,6.461077844311378,1.2395209580838322,2130000
-118.28,34.25,35,5.024570024570025,1.1056511056511056,1976000
-118.28,34.25,29,3.327698309492848,1.023407022106632,1621000
-118.28,34.24,32,5.1561866125760645,1.0669371196754565,2636000
-118.28,34.24,29,5.885416666666667,1.0069444444444444,3169000
-118.28,34.18,53,6.210023866348449,0.9976133651551312,3580000
-118.28,34.18,50,7.1035598705501615,1.087378640776699,3656000
-118.28,34.18,47,7.031347962382445,1.0626959247648904,4468000
-118.28,34.17,54,5.3,0.9840909090909091,3312000
-118.28,34.16,49,4.939716312056738,1.0283687943262412,2574000
-118.28,34.11,54,6.132530120481928,1.0481927710843373,3975000
-118.28,34.11,53,4.646907216494846,1.1262886597938144,3605000
-118.28,34.11,38,4.0518653321201095,1.0518653321201092,4956000
-118.28,34.1,49,3.571608040201005,1.1055276381909547,2173000
-118.28,34.1,49,4.034246575342466,1.0662100456621004,2109000
-118.28,34.1,48,3.425531914893617,1.0468085106382978,2000000
-118.28,34.1,44,4.811287477954145,1.0317460317460319,3240000
-118.28,34.09,55,3.8073701842546064,1.1105527638190955,1965000
-118.28,34.09,49,3.7938553022794848,1.1863230921704657,2192000
-118.28,34.09,38,4.072164948453608,1.4175257731958764,1750000
-118.28,34.08,52,3.304289544235925,1.0361930294906165,2031000
-118.28,34.08,42,2.6801075268817205,1.0053763440860215,2000000
-118.28,34.08,40,3.196078431372549,1.0647058823529412,1691000
-118.28,34.08,39,3.8655256723716382,1.0953545232273838,2135000
-118.28,34.07,41,3.4140127388535033,1.0541401273885351,2071000
-118.28,34.07,32,3.633946830265849,1.096114519427403,1900000
-118.28,34.07,25,2.5920055134390076,1.0954514128187456,1775000
-118.28,34.07,24,2.7470389170896783,1.083756345177665,2167000
-118.28,34.07,14,2.4292929292929295,1.1691919191919191,2659000
-118.28,34.06,54,2.6440677966101696,1.2824858757062148,1875000
-118.28,34.06,54,2.17039586919105,1.0602409638554218,2250000
-118.28,34.06,42,2.0966921119592876,1.1603053435114503,1625000
-118.28,34.06,17,2.518,1.196,1750000
-118.28,34.06,14,2.342070773263434,1.1179554390563564,4000000
-118.28,34.05,44,2.767391304347826,1.0304347826086957,2750000
-118.28,34.05,41,2.547008547008547,1.1025641025641026,1589000
-118.28,34.05,31,2.338957055214724,1.1196319018404908,1625000
-118.28,34.05,28,2.1839464882943145,1.065217391304348,2750000
-118.28,34.04,48,3.3209606986899565,1.1200873362445414,1625000
-118.28,34.04,39,2.724056603773585,1.0212264150943395,1534000
-118.28,34.04,25,2.200278164116829,1.0848400556328233,2000000
-118.28,34.04,20,2.6335540838852096,1.0022075055187638,1800000
-118.28,34.04,19,2.0087336244541483,1.0524017467248907,1625000
-118.28,34.03,45,3.96218487394958,1.2142857142857142,1516000
-118.28,34.03,41,2.6884561891515992,1.1001390820584145,1475000
-118.28,34.03,25,2.9809322033898304,1.1652542372881356,2250000
-118.28,34.02,53,2.9270833333333335,1.0729166666666667,388000
-118.28,34.02,46,2.935828877005348,1.13903743315508,1563000
-118.28,34.01,50,3.377922077922078,1.0311688311688312,1229000
-118.28,34.01,46,3.0625,1.1597222222222223,1625000
-118.28,34.01,34,3.114864864864865,1.0472972972972974,1320000
-118.28,34.0,48,4.401162790697675,1.0930232558139534,961000
-118.28,34.0,46,3.6026200873362444,1.0109170305676856,1141000
-118.28,34.0,44,4.04915514592934,1.1136712749615976,1240000
-118.28,34.0,43,3.0084388185654007,1.0337552742616034,1036000
-118.28,34.0,42,4.036842105263158,1.0973684210526315,1192000
-118.28,34.0,38,3.7598647125140925,1.0383314543404736,1188000
-118.28,33.99,52,3.8996960486322187,1.0395136778115501,1019000
-118.28,33.99,49,4.491735537190083,0.993801652892562,950000
-118.28,33.99,46,3.7510917030567685,1.0232896652110626,983000
-118.28,33.99,46,4.294326241134752,1.1382978723404256,993000
-118.28,33.99,38,4.895622895622895,1.0875420875420876,1040000
-118.28,33.99,37,4.247844827586207,1.105603448275862,1030000
-118.28,33.98,47,3.986175115207373,0.8894009216589862,930000
-118.28,33.98,45,4.712328767123288,1.1397260273972603,923000
-118.28,33.98,43,3.987138263665595,1.0032154340836013,975000
-118.28,33.98,39,3.945619335347432,1.042296072507553,922000
-118.28,33.98,19,3.187725631768953,1.1299638989169676,1214000
-118.28,33.97,40,3.4548335974643423,1.01743264659271,901000
-118.28,33.97,38,3.6452905811623246,0.9959919839679359,973000
-118.28,33.97,35,4.058098591549296,1.1161971830985915,1000000
-118.28,33.97,34,3.8755244755244753,1.1216783216783217,990000
-118.28,33.97,31,3.871401151631478,1.0863723608445297,1070000
-118.28,33.97,31,3.800711743772242,0.9644128113879004,1026000
-118.28,33.96,42,4.144702842377261,1.0310077519379846,967000
-118.28,33.96,42,4.824,1.216,1013000
-118.28,33.96,41,3.3380681818181817,0.9659090909090909,984000
-118.28,33.96,37,4.053691275167785,1.1185682326621924,991000
-118.28,33.96,34,4.035019455252918,1.093385214007782,1021000
-118.28,33.96,23,3.305,1.0183333333333333,914000
-118.28,33.95,41,4.348958333333333,1.0833333333333333,862000
-118.28,33.95,40,3.900763358778626,1.0267175572519085,948000
-118.28,33.94,9,4.0,1.1403508771929824,813000
-118.28,33.94,44,4.594366197183098,0.952112676056338,1000000
-118.28,33.94,43,4.765873015873016,1.1587301587301588,1056000
-118.28,33.93,52,2.6,0.7333333333333333,906000
-118.28,33.93,45,4.408333333333333,0.9333333333333333,906000
-118.28,33.93,43,3.4050632911392404,0.9367088607594937,906000
-118.28,33.93,21,3.0577617328519855,1.0036101083032491,941000
-118.28,33.92,39,4.628930817610063,0.949685534591195,1100000
-118.28,33.92,39,4.59927797833935,1.0180505415162455,904000
-118.28,33.92,37,5.152777777777778,1.0486111111111112,1054000
-118.28,33.92,37,4.932773109243698,1.145658263305322,1759000
-118.28,33.91,41,3.8271604938271606,0.8209876543209876,1596000
-118.28,33.88,19,4.666666666666667,1.1421319796954315,1797000
-118.28,33.85,27,5.041237113402062,1.0103092783505154,1808000
-118.28,33.83,28,6.197183098591549,1.1830985915492958,1757000
-118.28,33.82,30,4.80718085106383,1.0106382978723405,2177000
-118.28,33.82,26,4.465433300876339,1.01460564751704,2051000
-118.28,33.81,29,5.645491803278689,1.040983606557377,2124000
-118.28,33.8,38,4.391044776119403,0.982089552238806,1655000
-118.28,33.79,36,4.371428571428571,1.0065934065934066,1680000
-118.28,33.78,37,4.136518771331058,1.0375426621160408,1601000
-118.28,33.78,20,4.00179211469534,1.0591397849462365,1691000
-118.28,33.75,21,3.780185758513932,1.1130030959752322,2083000
-118.28,33.75,18,2.0904255319148937,1.0053191489361701,1875000
-118.28,33.74,44,3.437847866419295,1.0315398886827458,2481000
-118.28,33.74,40,3.481113320079523,1.0178926441351888,2000000
-118.28,33.74,16,3.42,1.084,3500000
-118.28,33.73,45,4.039697542533081,1.056710775047259,2272000
-118.28,33.73,39,3.5305291723202172,1.0881953867028493,2345000
-118.28,33.68,8,5.572549019607843,1.0235294117647058,2875000
-118.29,34.26,33,5.1911764705882355,1.1650326797385622,1911000
-118.29,34.25,8,4.0524017467248905,1.1018922852983988,1615000
-118.29,34.25,19,3.772296015180266,1.127134724857685,1750000
-118.29,34.18,36,5.098039215686274,1.0130718954248366,3204000
-118.29,34.17,17,3.879154078549849,1.0735146022155087,2554000
-118.29,34.17,12,3.662847790507365,1.11620294599018,2083000
-118.29,34.16,42,3.8598130841121496,1.0,1898000
-118.29,34.16,35,3.9404388714733543,0.9968652037617555,2380000
-118.29,34.16,31,3.8012048192771086,1.0180722891566265,2419000
-118.29,34.11,49,7.5,0.9973684210526316,5418528
-118.29,34.11,48,5.045296167247387,1.0278745644599303,4364000
-118.29,34.11,40,4.007473841554559,1.101644245142003,2643000
-118.29,34.11,30,4.7827586206896555,0.9827586206896551,5249697
-118.29,34.11,24,3.5848690591658583,1.0911736178467508,2667000
-118.29,34.1,43,3.988344988344988,1.0326340326340326,2655000
-118.29,34.1,39,2.302919708029197,1.0875912408759123,1625000
-118.29,34.1,39,4.0817843866171,1.0817843866171004,2542000
-118.29,34.09,53,3.603399433427762,0.9121813031161473,2616000
-118.29,34.09,43,2.5781758957654723,1.0716612377850163,2250000
-118.29,34.09,39,2.225165562913907,1.1456953642384107,2625000
-118.29,34.09,35,2.6031746031746033,1.1071428571428572,1984000
-118.29,34.09,34,2.6601371204701274,1.091087169441724,1875000
-118.29,34.09,29,3.031123139377537,1.0717185385656292,1725000
-118.29,34.09,28,2.6164154103852595,1.085427135678392,1125000
-118.29,34.08,49,1.972644376899696,0.9574468085106383,3167000
-118.29,34.08,43,2.3435582822085887,1.031441717791411,3000000
-118.29,34.08,38,2.7142857142857144,0.9285714285714286,1375000
-118.29,34.08,34,2.8176470588235296,1.0705882352941176,2100000
-118.29,34.08,23,2.1724941724941726,1.092074592074592,2125000
-118.29,34.07,26,2.2928286852589643,1.1195219123505975,2531000
-118.29,34.07,24,2.6298234139960757,1.1164159581425768,1125000
-118.29,34.07,22,1.8850574712643677,1.0306513409961686,3000000
-118.29,34.07,19,2.9890873015873014,1.1091269841269842,2906000
-118.29,34.06,9,2.0420499342969776,1.0709592641261498,1417000
-118.29,34.06,46,2.005701254275941,1.153933865450399,3500000
-118.29,34.06,42,1.8061224489795917,1.063543599257885,700000
-118.29,34.06,27,2.2246376811594204,1.006340579710145,1875000
-118.29,34.06,23,2.926829268292683,1.1162123385939742,2333000
-118.29,34.05,31,2.348333333333333,1.0433333333333332,2292000
-118.29,34.05,18,2.337027379400261,1.0827900912646675,2500000
-118.29,34.04,48,2.7782340862423,1.002053388090349,1237000
-118.29,34.04,44,3.62803738317757,1.0822429906542057,1430000
-118.29,34.04,41,2.2724137931034485,1.0034482758620689,1325000
-118.29,34.04,32,2.3225806451612905,0.978494623655914,1250000
-118.29,34.04,31,2.348993288590604,1.0033557046979866,1281000
-118.29,34.03,42,3.193916349809886,1.05893536121673,1364000
-118.29,34.03,38,3.4036281179138324,0.9909297052154195,1352000
-118.29,34.03,29,2.921681780708986,1.1409727947238253,2583000
-118.29,34.03,22,3.116650987770461,1.1618062088428975,1688000
-118.29,34.02,26,3.59245960502693,1.0448833034111311,1188000
-118.29,34.02,21,3.622516556291391,1.0838852097130243,1413000
-118.29,34.01,50,3.8387650085763294,1.1543739279588336,1250000
-118.29,34.01,42,4.329787234042553,1.1861702127659575,1232000
-118.29,34.01,40,4.004524886877828,1.411764705882353,1438000
-118.29,34.01,39,3.2510822510822512,0.8961038961038961,1375000
-118.29,34.01,30,2.934322033898305,1.097457627118644,1425000
-118.29,34.0,54,5.631004366812227,1.0786026200873362,1096000
-118.29,34.0,52,4.867158671586716,1.088560885608856,1286000
-118.29,34.0,44,4.613157894736842,1.018421052631579,1058000
-118.29,33.99,46,4.375838926174497,1.0671140939597314,1148000
-118.29,33.99,43,5.239669421487603,1.0964187327823691,1129000
-118.29,33.99,39,4.148305084745763,0.9957627118644068,1089000
-118.29,33.98,48,5.040358744394619,1.0358744394618835,931000
-118.29,33.98,46,4.4015748031496065,1.1811023622047243,1100000
-118.29,33.98,44,4.969230769230769,1.2197802197802199,972000
-118.29,33.98,42,3.9075862068965517,1.0593103448275862,1000000
-118.29,33.98,41,4.275675675675676,1.1243243243243244,1083000
-118.29,33.98,30,4.02076124567474,1.1003460207612457,1000000
-118.29,33.97,48,6.203557312252965,1.1600790513833992,1342000
-118.29,33.97,43,4.523809523809524,1.1428571428571428,1073000
-118.29,33.96,39,3.6512261580381473,1.1144414168937329,1114000
-118.29,33.96,36,4.665760869565218,1.1331521739130435,1132000
-118.29,33.96,32,4.181168057210965,1.0929678188319427,1000000
-118.29,33.95,40,4.478468899521531,1.1084529505582137,1023000
-118.29,33.95,39,4.138686131386861,1.0413625304136254,932000
-118.29,33.95,32,3.4663461538461537,0.9855769230769231,897000
-118.29,33.95,31,3.8943758573388205,1.0864197530864197,1098000
-118.29,33.94,38,4.282918149466192,1.1209964412811388,1086000
-118.29,33.94,34,3.4571428571428573,0.8825396825396825,1077000
-118.29,33.94,32,4.577966101694916,1.2,1238000
-118.29,33.93,43,5.7414772727272725,1.0767045454545454,1299000
-118.29,33.93,41,5.333333333333333,1.1785714285714286,1281000
-118.29,33.93,32,3.8210526315789473,1.0273684210526315,1112000
